frame,ID_0,ID_1,ID_2,ID_3,ID_4,ID_5,ID_6,ID_7,ID_8,ID_9,ID_10,ID_11,ID_12,ID_14,ID_15,ID_17
2370,,,(721!1371),(1432!2129),(1531!2813),(1146!2807),(143!1970),(974!2211),,(1308!2811),,,,(700!2707),,
2371,,,(721!1371),(1433!2129),,(1144!2809),(142!1972),(968!2205),,(1306!2810),,,,(697!2705),,
2372,,,(722!1371),(1432!2129),,(1148!2807),(144!1968),(966!2203),,(1308!2811),,,,(691!2707),,
2373,,,(723!1371),(1432!2130),(1532!2813),(1144!2806),(143!1968),(965!2197),,(1308!2808),,,,(689!2707),,
2374,,,(723!1371),(1432!2128),(1526!2813),(1153!2808),(142!1975),(963!2193),,(1307!2811),,,,(680!2707),,
2375,,,(723!1371),(1434!2128),,(1147!2806),(142!1970),(963!2187),,(1306!2812),,,,(677!2706),,
2376,,,(724!1371),(1432!2130),,(1144!2806),(140!1977),(961!2183),,(1304!2808),,,,(671!2702),,
2377,(1900!862),,(723!1371),(1433!2129),(1532!2813),(1147!2808),(139!1980),(958!2174),,(1308!2810),,,,(667!2702),,
2378,,,(723!1371),(1433!2130),(1534!2815),(1146!2806),(140!1981),(957!2173),,(1308!2812),,,,(661!2704),,
2379,,,(723!1371),(1432!2129),(1533!2815),(1153!2806),(139!1983),(952!2166),,(1307!2808),,,,(655!2703),,
2380,,,(724!1371),(1433!2130),(1532!2814),(1143!2806),(138!1984),(948!2158),,(1309!2810),,,,(650!2704),,
2381,(1901!860),,(723!1371),(1433!2129),(1533!2816),(1153!2806),(137!1986),(945!2152),,(1306!2810),,,,(647!2704),,
2382,(1901!861),,(722!1371),(1434!2129),(1534!2815),,,(943!2148),,(1306!2810),,,,(642!2703),,
2383,(1899!859),,(723!1370),(1433!2129),(1534!2816),(1152!2808),(137!1988),(940!2142),,(1307!2811),,,,(637!2702),,
2384,(1900!859),,(724!1370),(1433!2127),(1534!2818),(1146!2806),(141!1984),(937!2137),,(1304!2808),,,,(632!2702),,
2385,(1902!859),,(723!1371),(1431!2129),(1533!2816),(1146!2807),(140!1990),(933!2133),,(1306!2810),,,,(624!2701),,
2386,(1901!858),,(723!1371),(1434!2128),(1533!2815),(1143!2809),(140!1987),(929!2129),,(1306!2810),,,,(620!2700),,
2387,(1900!858),,(722!1371),(1433!2130),(1534!2815),(1146!2808),(141!1987),(924!2120),,(1309!2811),,,,(615!2703),,
2388,,,(722!1371),(1432!2127),(1534!2818),(1146!2808),(142!1987),(921!2117),,(1306!2810),,,,(610!2702),,
2389,,,(726!1370),(1433!2128),(1533!2815),(1144!2807),(145!1986),(917!2111),,(1307!2810),,,,(605!2704),,
2390,,,(723!1369),(1432!2128),(1533!2816),(1153!2806),(144!1987),(914!2103),,(1308!2810),,,,(603!2703),,
2391,,,(722!1370),(1433!2129),,(1143!2809),(145!1984),(908!2098),,(1306!2808),,,,(597!2703),,
2392,(1899!853),,(722!1371),(1434!2128),(1535!2815),(1153!2808),(147!1985),(905!2095),,(1307!2811),,,,(590!2702),,
2393,,,(721!1370),(1433!2130),(1526!2815),(1148!2809),(149!1985),(901!2087),,(1304!2808),,,,(585!2703),,
2394,,,(722!1371),(1434!2129),(1534!2814),(1145!2807),(147!1985),(898!2080),,(1306!2809),,,,(582!2702),,
2395,,,(722!1371),(1434!2128),(1527!2815),(1144!2807),(150!1985),(893!2077),,(1305!2808),,,,(579!2705),,
2396,,,(723!1371),(1432!2128),(1533!2815),(1145!2807),(147!1982),(890!2072),,(1307!2808),,,,(574!2710),,
2397,,,(722!1371),(1434!2129),(1534!2815),(1146!2806),(148!1982),(887!2069),,(1308!2808),,,,(568!2711),,
2398,,,(723!1371),(1434!2130),(1526!2816),(1145!2806),(151!1983),(881!2064),,(1306!2810),,,,(563!2714),,
2399,,,(722!1371),(1433!2129),(1532!2815),(1146!2806),(149!1981),(878!2061),,(1308!2810),,,,(559!2714),,
2400,,,(721!1370),(1435!2128),,(1146!2807),(150!1980),(874!2056),,(1308!2810),,,,(556!2716),,
2401,,,(722!1370),(1434!2128),(1529!2815),,(152!1981),(870!2055),,(1306!2807),,,,(550!2718),,
2402,,,(723!1370),(1435!2129),(1535!2815),(1143!2809),(150!1979),(867!2050),,(1308!2810),,,,(546!2722),,
2403,,,(723!1371),(1433!2130),(1535!2816),(1145!2807),(149!1982),(864!2046),,(1309!2811),,,,(541!2723),,
2404,,,(723!1369),(1434!2128),(1533!2815),(1142!2810),(150!1985),(859!2044),,(1307!2809),,,,(539!2727),,
2405,,,(723!1371),(1433!2130),,(1144!2806),(150!1984),(856!2038),,(1308!2807),,,,(532!2733),,
2406,,,(721!1371),(1433!2129),(1533!2816),(1145!2806),(154!1985),(854!2038),,(1305!2809),,,,(529!2737),,
2407,,,(723!1371),(1433!2129),(1535!2817),(1144!2808),(154!1984),(850!2032),,(1308!2807),,,,(525!2739),,
2408,,,(724!1371),(1435!2128),(1532!2815),(1144!2806),(151!1984),(844!2029),,(1308!2807),,,,(521!2744),,
2409,,,(723!1371),(1433!2130),(1532!2815),(1144!2806),(155!1985),(842!2028),,(1308!2808),,,,(519!2743),,
2410,,,(722!1370),(1434!2128),(1529!2813),(1145!2806),(155!1983),(837!2022),,(1308!2810),,,,(514!2746),,
2411,,,(722!1371),(1434!2129),(1534!2815),(1143!2807),(155!1981),(834!2019),,(1306!2807),,,,(508!2748),,
2412,,,(724!1371),(1432!2130),,(1154!2806),(151!1979),(831!2015),,(1308!2809),,,,(505!2749),,
2413,,,(722!1370),(1434!2128),(1534!2815),(1154!2806),(155!1984),(829!2010),,(1307!2810),,,,(502!2751),,
2414,,,(723!1371),(1433!2127),(1533!2812),(1151!2809),(151!1981),(826!2005),,(1308!2807),,,,(496!2753),,
2415,,,(723!1370),(1433!2127),(1533!2814),(1152!2808),(153!1978),(824!2003),,(1305!2807),,,,(489!2755),,
2416,,,(722!1368),(1429!2130),(1528!2814),(1145!2806),(157!1983),(821!2001),,(1308!2807),,,,(486!2758),,
2417,,,(723!1369),(1430!2129),(1528!2813),(1143!2809),(155!1983),(819!1999),,(1308!2809),,,,(481!2758),,
2418,,,(722!1370),(1433!2129),(1533!2815),(1144!2806),(153!1984),(814!1995),,(1306!2809),,,,(476!2759),,
2419,,,(723!1370),(1433!2129),,(1151!2808),(156!1985),(812!1993),,(1306!2807),,,,(470!2759),,
2420,,,(721!1370),(1433!2128),(1534!2815),(1144!2808),(155!1985),(807!1990),,(1305!2809),,,,(464!2761),,
2421,,,(721!1370),(1432!2128),,(1144!2809),(152!1981),(806!1984),,(1307!2807),,,,(460!2762),,
2422,,,(723!1370),(1434!2128),(1528!2814),(1144!2807),(153!1981),(805!1983),,(1308!2809),,,,(455!2766),,
2423,,,(722!1370),(1434!2129),(1533!2815),(1145!2806),(152!1980),(805!1982),,(1306!2807),,,,(450!2768),,
2424,,,(723!1370),(1434!2127),(1534!2816),(1145!2808),(151!1979),(801!1976),,(1308!2810),,,,(445!2767),,
2425,,,(721!1369),(1433!2128),(1533!2814),(1144!2808),(152!1978),(797!1972),,(1307!2807),,,,(442!2768),,
2426,,,(723!1369),(1433!2129),(1534!2814),(1144!2806),(152!1979),(794!1970),,(1308!2810),,,,(436!2769),,
2427,,,(721!1370),(1432!2128),(1533!2814),(1146!2806),(151!1983),(791!1968),,(1308!2810),,,,(430!2770),,
2428,,,(723!1371),(1434!2128),(1534!2812),(1144!2809),(154!1981),(789!1965),,(1307!2807),,,,(427!2770),,
2429,,,(722!1369),(1433!2127),(1528!2814),(1144!2806),(149!1983),(784!1960),,(1308!2808),,,,(422!2771),,
2430,,,(723!1369),(1432!2129),(1534!2814),(1148!2806),(147!1982),(782!1961),,(1308!2809),,,,(419!2773),,
2431,,,(723!1370),(1432!2130),(1534!2816),(1150!2807),(150!1984),(782!1955),,(1305!2807),,,,(418!2776),,
2432,,,(724!1369),(1433!2129),(1534!2817),(1150!2806),(149!1985),(784!1952),,(1307!2808),,,,(416!2779),,
2433,(1894!809),(1902!861),(720!1370),(1434!2129),(1530!2815),(1144!2807),(149!1983),(782!1949),,(1309!2810),,,,(415!2779),,
2434,(1894!808),(1902!861),(721!1369),(1434!2128),(1533!2817),(1149!2806),(151!1985),(781!1944),,(1308!2810),,,,(414!2778),,
2435,(1893!806),(1900!863),(722!1368),(1433!2129),(1533!2814),(1145!2806),(149!1985),(777!1940),,(1306!2808),,,,(413!2778),,
2436,(1895!802),(1901!860),(721!1367),(1433!2128),(1534!2812),(1144!2806),(150!1980),(777!1937),,(1308!2807),,,,(413!2777),,
2437,(1893!803),(1901!862),(725!1370),(1434!2128),,(1143!2809),(148!1980),(777!1936),,(1307!2808),,,,(414!2778),,
2438,(1893!800),(1901!864),(722!1371),(1432!2128),(1534!2813),(1148!2809),(153!1980),(773!1931),,(1308!2810),,,,(414!2779),,
2439,(1893!795),(1901!865),(723!1370),(1433!2128),,(1152!2808),(151!1979),(770!1928),,(1307!2807),,,,(412!2779),,
2440,(1895!792),(1901!864),(722!1370),(1434!2129),(1536!2813),(1146!2807),(156!1977),(767!1923),,(1305!2808),,,,(411!2779),,
2441,(1895!789),(1901!865),(720!1369),(1432!2131),(1528!2814),(1146!2806),(158!1981),(766!1920),,(1308!2810),,,,(409!2776),,
2442,(1894!787),(1900!866),(723!1370),(1434!2128),(1533!2814),(1149!2809),(160!1991),(766!1919),,(1308!2810),,,,(409!2774),,
2443,(1891!779),(1901!866),(723!1370),(1434!2128),(1533!2813),(1146!2806),,(764!1915),,(1308!2810),,,,(405!2772),,
2444,(1892!778),(1900!866),(723!1370),(1434!2130),,(1144!2806),(167!2012),(761!1910),,(1306!2809),,,,(404!2769),,
2445,(1894!777),(1901!867),(724!1370),(1433!2130),(1534!2812),(1145!2806),(177!2014),(758!1906),,(1308!2810),,,,(402!2763),,
2446,(1897!777),(1900!867),(722!1371),(1433!2130),(1533!2814),(1146!2806),(187!2015),(760!1907),,(1309!2807),,,,(398!2761),,
2447,(1898!775),(1900!868),(723!1370),(1433!2129),(1535!2814),,(191!2017),(755!1900),,(1307!2807),,,,(396!2757),,
2448,(1897!773),(1900!867),(723!1371),(1434!2128),(1534!2813),(1145!2807),(195!2022),(753!1897),,(1308!2810),,,,(393!2754),,
2449,(1894!767),(1900!870),(722!1371),(1433!2129),(1528!2815),(1143!2806),(202!2034),(750!1894),,(1308!2807),,,,(389!2749),,
2450,(1895!763),(1901!870),(722!1371),(1434!2127),,(1150!2806),(215!2041),(751!1890),,(1308!2807),,,,(385!2748),,
2451,(1895!762),(1900!870),(724!1370),(1432!2128),(1534!2812),(1146!2807),(225!2043),(750!1886),,(1309!2807),,,,(382!2746),,
2452,(1897!758),(1899!870),(722!1370),(1433!2129),(1532!2815),(1152!2808),(234!2043),(752!1885),,(1309!2807),,,,(380!2741),,
2453,(1898!755),(1899!868),(722!1369),(1433!2128),(1535!2814),(1144!2806),(243!2042),(749!1878),,(1306!2808),,,,(379!2739),,
2454,(1897!754),(1901!870),(723!1369),(1433!2128),,,(251!2041),(749!1874),,(1307!2807),,,,(376!2736),,
2455,(1897!752),(1900!868),(723!1370),(1432!2129),(1534!2815),(1144!2809),(260!2040),(748!1873),,(1308!2810),,,,(374!2733),,
2456,(1897!751),(1902!870),(724!1370),(1432!2128),(1527!2814),(1146!2806),(263!2037),(747!1869),,(1306!2807),,,,(372!2735),,
2457,(1897!749),(1900!873),(719!1371),(1432!2128),(1535!2812),(1144!2809),(262!2033),(747!1864),,(1308!2807),,,,(371!2732),,
2458,(1896!747),(1900!870),(724!1370),(1433!2127),(1535!2812),,(258!2026),(748!1861),,(1305!2807),,,,(368!2734),,
2459,(1894!742),(1902!870),(722!1370),(1433!2129),(1534!2813),(1145!2806),(251!2021),(746!1856),,(1306!2807),,,,(368!2737),,
2460,(1897!740),(1901!870),(723!1372),(1433!2129),,(1152!2806),(243!2022),(749!1851),,(1305!2807),,,,(364!2738),,
2461,(1898!739),(1901!871),(723!1370),(1433!2129),,(1145!2806),(233!2015),(750!1847),,(1307!2807),,,,(362!2742),,
2462,(1899!738),(1901!870),(724!1371),(1433!2129),(1534!2815),(1143!2808),(219!2013),(748!1840),,(1307!2807),,,,(362!2746),,
2463,(1901!737),(1900!870),(720!1370),(1433!2129),(1535!2815),(1146!2806),(204!2013),(749!1834),,(1305!2808),,,,(359!2748),,
2464,(1900!733),(1900!870),(721!1371),(1433!2129),(1534!2812),(1144!2809),(189!2018),(752!1832),,(1309!2810),,,,(356!2749),,
2465,(1898!730),(1899!869),(724!1371),(1433!2128),(1534!2814),(1144!2809),(178!2025),(750!1830),,(1306!2807),,,,(355!2751),,
2466,(1900!728),(1899!870),(723!1371),(1433!2128),(1534!2812),(1146!2807),(172!2034),(749!1825),,(1306!2807),,,,(354!2754),,
2467,(1897!725),(1899!870),(723!1369),(1432!2130),(1535!2812),(1148!2806),(171!2044),(750!1822),,(1308!2810),,,,(353!2756),,
2468,(1897!721),(1900!871),(724!1369),(1432!2130),(1533!2815),(1145!2808),(171!2053),(750!1814),,(1307!2807),,,,(351!2761),,
2469,(1899!718),(1898!871),(723!1369),(1433!2129),(1535!2814),(1153!2806),(169!2056),(752!1813),,(1305!2808),,,,(348!2764),,
2470,(1900!716),(1900!871),(719!1371),(1435!2127),,(1150!2808),,(753!1809),,(1307!2807),,,,(348!2767),,
2471,(1898!713),(1902!875),(722!1370),(1433!2129),,(1149!2806),,(753!1803),,(1304!2807),,,,(347!2770),,
2472,(1900!711),(1900!871),(723!1369),(1434!2127),,(1145!2806),(171!2054),(755!1800),,(1307!2808),,,,(345!2771),,
2473,(1899!709),(1900!870),(722!1371),(1432!2129),,,(170!2052),(755!1793),,(1308!2807),,,,(344!2773),,
2474,(1898!708),(1900!871),(723!1369),(1434!2128),(1534!2812),(1144!2809),(162!2051),(754!1789),,(1305!2809),,,,(344!2773),,
2475,(1898!703),(1900!872),(722!1370),(1432!2129),(1533!2812),(1144!2806),(147!2050),(755!1782),,(1306!2807),,,,(345!2774),,
2476,(1898!700),(1901!870),(724!1369),(1433!2128),(1532!2811),(1148!2806),(165!2055),(754!1778),,(1307!2809),,,,(344!2774),,
2477,(1898!700),(1899!871),(723!1370),(1432!2127),(1527!2814),(1143!2806),(159!2056),(753!1776),,(1308!2810),,,,(345!2773),,
2478,(1900!697),(1900!871),(723!1370),(1432!2129),(1532!2814),(1143!2809),(159!2057),(758!1772),,(1305!2810),,,,(345!2773),,
2479,(1899!689),(1899!871),(722!1370),(1433!2128),,(1143!2809),(157!2057),(759!1773),,(1306!2809),,,,(344!2774),,
2480,(1901!688),(1900!871),(724!1370),(1432!2128),,(1152!2806),(157!2060),(760!1771),,(1305!2807),,,,(343!2774),,
2481,(1901!687),(1900!871),(722!1370),(1434!2128),,(1143!2809),(157!2058),(762!1770),,(1306!2808),,,,(345!2774),,
2482,(1898!680),(1899!872),(721!1370),(1432!2129),(1528!2814),(1144!2806),(158!2057),(762!1768),,(1306!2808),,,,(342!2774),,
2483,(1902!678),(1899!871),(723!1368),(1434!2128),,,(157!2059),(762!1770),,(1307!2808),,,,(345!2774),,
2484,(1899!676),(1899!871),(722!1370),(1434!2128),(1534!2812),(1145!2806),(157!2059),(761!1771),,(1306!2808),,,,(344!2773),,
2485,(1903!673),(1899!871),(722!1370),(1434!2128),(1533!2815),(1151!2806),(156!2053),(762!1770),,(1307!2810),,,,(346!2776),,
2486,(1904!672),(1899!871),(721!1370),(1433!2128),(1534!2815),(1146!2806),(156!2059),(761!1770),,(1308!2809),,,,(349!2776),,
2487,(1902!670),(1899!872),(724!1370),(1432!2129),(1532!2814),(1148!2809),(158!2061),(761!1773),,(1307!2807),,,,(354!2777),,
2488,(1902!668),(1899!871),(725!1370),(1433!2129),(1534!2814),(1148!2806),(158!2060),(759!1773),,(1308!2810),,,,(353!2778),,
2489,(1903!666),(1899!871),(723!1369),(1433!2129),(1532!2815),(1151!2809),(158!2062),(763!1772),,(1308!2808),,,,(354!2780),,
2490,(1901!666),(1900!871),(726!1370),(1433!2127),(1534!2813),(1148!2809),(157!2059),(760!1773),,(1308!2808),,,,(356!2782),,
2491,(1902!666),(1900!871),(725!1370),(1433!2128),(1532!2812),(1145!2806),(156!2059),(760!1774),,(1304!2808),,,,(354!2777),,
2492,(1899!663),(1899!871),(725!1370),(1434!2128),(1527!2813),(1149!2806),(157!2061),(760!1773),,(1307!2810),,,,(356!2779),,
2493,(1900!663),(1899!872),(724!1370),(1433!2129),(1534!2814),(1151!2809),(156!2061),(764!1774),,(1307!2810),,,,(357!2784),,
2494,(1902!660),(1900!871),(724!1370),(1433!2129),(1528!2814),(1145!2808),(156!2061),(762!1775),,(1306!2810),,,,(358!2786),,
2495,(1902!660),(1899!872),(726!1371),(1434!2130),(1535!2815),(1145!2806),(155!2062),(764!1774),,(1305!2807),,,,(356!2787),,
2496,(1902!658),(1900!872),(724!1371),(1434!2127),(1536!2815),(1151!2809),(157!2064),(763!1774),,(1307!2809),,,,(355!2781),,
2497,(1901!657),(1899!872),(723!1370),(1434!2128),(1535!2813),(1145!2806),(154!2064),(761!1774),,(1304!2808),,,,(354!2780),,
2498,(1903!656),(1900!872),(724!1371),(1433!2129),(1533!2814),(1145!2806),(157!2066),(761!1775),,(1304!2808),,,,(355!2777),,
2499,(1903!657),(1900!872),(721!1371),(1433!2129),(1530!2814),(1154!2806),(154!2066),(764!1775),,(1304!2808),,,,(355!2775),,
2500,(1902!657),(1900!872),(723!1370),(1433!2128),(1533!2814),(1145!2807),(158!2067),(762!1772),,(1308!2807),,,,(358!2775),,
2501,(1905!657),(1900!871),(725!1370),(1434!2129),(1533!2815),(1144!2806),(156!2066),(762!1778),,(1308!2809),,,,(358!2774),,
2502,(1904!655),(1899!872),(725!1370),(1433!2131),,(1143!2809),(158!2061),(762!1773),,(1308!2808),,,,(362!2774),,
2503,(1905!655),(1900!872),(723!1370),(1432!2129),(1527!2814),(1144!2806),(156!2067),(761!1774),,(1307!2809),,,,(362!2774),,
2504,(1904!655),(1900!872),(722!1370),(1433!2130),(1535!2814),(1152!2808),(156!2067),(761!1777),,(1307!2807),,,,(361!2766),,
2505,(1904!655),(1899!872),(722!1370),(1435!2128),(1533!2815),(1151!2809),(157!2068),(764!1775),,(1307!2810),,,,(367!2771),,
2506,(1905!655),(1900!872),(724!1370),(1434!2128),(1533!2815),(1153!2808),(156!2067),(761!1775),,(1308!2807),,,,(367!2770),,
2507,(1905!655),(1899!871),(723!1370),(1433!2129),(1535!2815),(1152!2806),(156!2068),(761!1775),,(1307!2810),,,,(366!2769),,
2508,(1904!657),(1899!871),(724!1370),(1433!2129),(1528!2813),(1154!2806),(152!2066),(761!1778),,(1308!2807),,,,(369!2768),,
2509,(1906!658),(1900!871),(724!1370),(1433!2130),(1529!2814),(1151!2806),(151!2068),(762!1776),,(1308!2807),,,,(372!2770),,
2510,(1905!658),(1899!872),(723!1368),(1432!2130),(1527!2815),(1145!2806),(153!2067),(761!1775),,(1306!2809),,,,(375!2772),,
2511,(1905!657),(1901!872),(724!1369),(1434!2128),(1529!2813),(1144!2809),(152!2066),(763!1777),,(1308!2810),,,,(378!2772),,
2512,(1906!655),(1900!871),(722!1369),(1431!2130),(1534!2815),(1145!2808),(152!2066),(762!1778),,(1308!2810),,,,(379!2773),,
2513,(1904!652),(1898!871),(723!1370),(1430!2130),(1535!2814),(1144!2809),(151!2067),(763!1777),,(1309!2810),,,,(383!2774),,
2514,(1899!645),(1899!872),(723!1369),(1433!2129),(1535!2815),(1148!2806),(150!2067),(762!1775),,(1308!2808),,,,(381!2774),,
2515,(1902!647),(1899!872),(724!1369),(1433!2130),(1535!2813),(1153!2806),(149!2068),(764!1777),,(1308!2808),,,,(386!2779),,
2516,(1902!646),(1900!871),(723!1369),(1433!2128),(1534!2814),(1151!2806),(147!2068),(762!1776),,(1308!2810),,,,(389!2779),,
2517,(1902!645),(1901!872),(722!1369),(1435!2127),,(1143!2808),(149!2064),(761!1777),,(1308!2810),,,,(391!2781),,
2518,(1902!644),(1900!872),(723!1369),(1434!2129),(1535!2814),(1152!2809),(149!2070),(763!1776),,(1306!2808),,,,(395!2780),,
2519,(1904!645),(1899!872),(725!1369),(1433!2129),(1533!2814),(1144!2808),(147!2063),(763!1777),,(1306!2808),,,,(397!2782),,
2520,(1902!644),(1899!871),(724!1370),(1435!2127),(1529!2814),(1152!2808),(147!2071),(761!1778),,(1307!2810),,,,(400!2785),,
2521,(1901!643),(1899!870),(723!1370),(1435!2128),(1528!2814),(1143!2808),(148!2077),(763!1777),,(1306!2808),,,,(400!2788),,
2522,(1901!641),(1900!872),(722!1370),(1433!2129),(1534!2814),(1151!2806),(147!2074),(765!1777),,(1307!2810),,,,(406!2791),,
2523,(1901!640),(1899!871),(723!1369),(1433!2129),(1534!2813),(1151!2808),(149!2080),(764!1778),,(1307!2810),,,,(402!2787),,
2524,(1901!639),(1899!872),(724!1369),(1434!2128),,(1145!2806),(147!2079),(763!1778),,(1307!2810),,,,(402!2786),,
2525,(1903!639),(1900!872),(724!1369),(1433!2129),,(1146!2806),(149!2074),(765!1777),,(1308!2810),,,,(411!2788),,
2526,(1900!637),(1900!871),(722!1369),(1433!2128),(1533!2814),(1145!2806),(149!2082),(762!1775),,(1308!2807),,,,(407!2784),,
2527,(1898!634),(1899!872),(722!1370),(1434!2128),(1529!2816),(1145!2808),(147!2085),(761!1775),,(1305!2808),,,,(415!2789),,
2528,(1896!631),(1900!872),(723!1369),(1433!2128),(1533!2812),(1146!2806),(149!2077),(762!1776),,(1306!2808),,,,(421!2787),,
2529,(1898!630),(1899!872),(725!1369),(1434!2127),(1534!2814),(1153!2808),(149!2084),(763!1778),,(1307!2808),,,,(425!2787),,
2530,(1898!629),(1899!872),(723!1369),(1433!2129),(1529!2813),(1152!2808),(147!2084),(762!1777),,(1305!2810),,,,(430!2787),,
2531,(1898!628),(1899!872),(721!1369),(1433!2129),(1534!2815),,(151!2080),(764!1777),,(1305!2810),,,,(435!2787),,
2532,(1900!628),(1900!871),(724!1368),(1434!2130),(1534!2815),(1151!2808),(150!2075),(763!1780),,(1305!2808),,,,(437!2789),,
2533,(1898!625),(1901!874),(723!1369),(1432!2130),(1534!2815),,(145!2081),(762!1780),,(1307!2811),,,,(440!2789),,
2534,(1898!629),(1899!870),(723!1368),(1434!2130),(1535!2814),(1145!2806),(147!2081),(765!1776),,(1307!2811),,,,(444!2788),,
2535,(1899!622),(1900!871),(724!1369),(1433!2130),(1533!2815),(1145!2806),(147!2081),(762!1778),,(1305!2808),,,,(447!2789),,
2536,(1900!620),(1900!872),(723!1369),(1433!2129),(1533!2813),,(144!2077),(762!1777),,(1304!2810),,,,(449!2790),,
2537,(1900!619),(1900!872),(723!1369),(1433!2129),(1533!2813),(1153!2806),(145!2077),(762!1780),,(1307!2810),,,,(454!2791),,
2538,(1900!618),(1899!872),(725!1369),(1432!2130),(1535!2812),(1150!2806),(145!2077),(761!1777),,(1308!2810),,,,(456!2790),,
2539,(1899!617),(1899!872),(722!1369),(1432!2130),(1528!2813),(1143!2809),(145!2077),(761!1778),,(1306!2809),,,,(457!2790),,
2540,(1900!617),(1901!871),(722!1368),(1432!2132),(1533!2813),(1144!2806),(145!2076),(762!1779),,(1308!2808),,,,(460!2790),,
2541,(1900!617),(1900!872),(722!1368),(1433!2131),(1527!2814),(1147!2806),(145!2082),(762!1777),,(1307!2810),,,,(465!2789),,
2542,(1899!616),(1901!872),(722!1369),(1431!2127),,(1153!2806),(144!2083),(761!1779),,(1305!2807),,,,(471!2787),,
2543,(1901!616),(1899!872),(723!1370),(1432!2129),(1528!2814),(1154!2806),(143!2083),(761!1779),,(1307!2810),,,,(472!2789),,
2544,(1900!615),(1896!869),(723!1369),(1433!2129),(1534!2814),(1154!2806),(144!2082),(760!1775),,(1306!2811),,,,(476!2791),,
2545,(1899!612),(1900!872),(722!1370),(1433!2130),(1533!2813),(1152!2806),(142!2083),(761!1776),,(1307!2811),,,,(477!2790),,
2546,(1900!612),(1899!869),(721!1370),(1433!2130),(1532!2812),(1151!2809),(143!2080),,,(1307!2808),,,,(481!2792),,
2547,(1900!612),(1900!871),(724!1370),(1432!2130),(1526!2812),(1144!2806),(144!2081),(759!1781),,(1305!2810),,,,(483!2792),,
2548,(1901!612),(1900!875),(723!1369),(1434!2128),(1533!2815),(1150!2809),(149!2075),(763!1776),,(1305!2808),,,,(485!2791),,
2549,(1901!610),(1897!869),(723!1369),(1435!2128),(1534!2814),(1148!2808),(146!2070),(762!1776),,(1306!2808),,,,(485!2790),,
2550,(1903!610),(1900!869),(724!1370),(1433!2130),(1534!2812),(1146!2806),,(762!1776),,(1307!2808),,,,(487!2788),,
2551,(1902!607),(1901!872),(723!1368),(1434!2128),(1533!2814),(1144!2809),,(761!1777),,(1306!2807),,,,(488!2789),,
2552,(1903!607),(1901!872),(723!1368),(1433!2129),(1534!2814),(1146!2806),,(761!1777),,(1308!2808),,,,(488!2789),,
2553,(1904!606),(1901!874),(721!1369),(1431!2128),(1534!2813),(1146!2808),(142!2070),(763!1777),,(1307!2808),,,,(491!2788),,
2554,(1903!606),(1897!869),(723!1369),(1433!2128),(1534!2813),(1146!2806),(142!2070),(763!1777),,(1307!2808),,,,(494!2788),,
2555,(1903!602),(1900!872),(722!1369),(1433!2128),,(1152!2806),(142!2071),(761!1780),,(1307!2808),,,,(498!2788),,
2556,(1905!603),(1901!874),(723!1369),(1433!2128),(1535!2812),(1144!2806),(142!2069),(761!1779),,(1305!2808),,,,(498!2788),,
2557,(1907!603),(1899!871),(723!1369),(1433!2130),(1535!2811),(1152!2808),,(762!1776),,(1308!2810),,,,(501!2787),,
2558,(1906!602),(1900!872),(723!1369),(1434!2129),(1528!2815),(1144!2806),,(760!1779),,(1307!2807),,,,(503!2788),,
2559,(1906!600),(1901!870),(721!1370),(1433!2129),(1533!2815),(1153!2806),,(762!1778),,(1308!2810),,,,(504!2789),,
2560,(1907!600),(1901!871),(723!1370),(1434!2129),(1533!2812),(1154!2808),,(761!1782),,(1306!2809),,,,(506!2788),,
2561,(1907!597),(1900!872),(722!1367),(1433!2129),(1533!2814),(1148!2808),,(760!1779),,(1308!2810),,,,(509!2788),,
2562,(1908!598),(1901!870),(723!1370),(1432!2129),(1533!2814),(1152!2806),,(762!1779),,(1308!2810),,,,(511!2789),,
2563,(1908!598),(1900!872),(719!1368),(1433!2129),(1533!2816),(1150!2809),,(759!1780),,(1308!2810),,,,(514!2788),,
2564,(1907!598),(1900!871),(725!1369),(1433!2129),(1534!2814),(1151!2806),,(761!1781),,(1306!2810),,,,(516!2788),,
2565,(1907!597),(1901!871),(720!1368),(1433!2129),(1533!2814),(1145!2806),(145!2068),(761!1779),,(1306!2810),,,,(519!2789),,
2566,(1906!598),(1900!872),(723!1369),(1433!2129),(1533!2814),(1151!2809),,(760!1779),,(1306!2808),,,,(521!2790),,
2567,(1908!598),(1900!871),(723!1370),(1433!2129),(1528!2814),(1146!2806),,(760!1779),,(1308!2810),,,,(523!2790),,
2568,(1907!596),(1899!872),(723!1368),(1433!2129),(1527!2813),(1152!2806),,(760!1782),,(1308!2810),,,,(524!2790),,
2569,(1907!596),(1901!872),(723!1370),(1433!2128),(1532!2812),(1142!2806),,(760!1780),,(1308!2810),,,,(526!2788),,
2570,(1908!597),(1900!872),(723!1369),(1433!2129),(1525!2812),(1142!2809),,(763!1779),,(1308!2811),,,,(528!2789),,
2571,(1910!596),(1900!871),(721!1369),(1435!2128),(1531!2814),(1154!2806),,(763!1780),,(1308!2810),,,,(532!2790),,
2572,(1910!591),(1900!869),(722!1369),(1429!2129),(1531!2814),(1148!2806),,(760!1779),,(1308!2810),,,,(534!2788),,
